,bairro,bairro_encoded,condominio,area,quartos,banheiros,suite,vagas,aluguel
0,Lagoa Nova,13,0.0,110.0,4.0,3.0,1.0,2.0,1450.0
1,Vila de Ponta Negra,30,0.0,110.0,3.0,3.0,3.0,2.0,2700.0
2,Candelária,4,0.0,57.0,2.0,2.0,1.0,1.0,1500.0
3,Ponta Negra,24,0.0,79.0,3.0,2.0,1.0,2.0,2500.0
4,Ponta Negra,24,0.0,40.0,1.0,1.0,1.0,1.0,850.0
5,Capim Macio,5,0.0,57.0,2.0,2.0,1.0,1.0,1650.0
7,Ponta Negra,24,450.0,79.0,3.0,3.0,1.0,0.0,2450.0
8,Ponta Negra,24,0.0,44.0,1.0,1.0,0.0,1.0,1200.0
9,Lagoa Nova,13,0.0,53.0,2.0,2.0,1.0,1.0,1500.0
10,Ponta Negra,24,0.0,57.0,2.0,2.0,2.0,1.0,1980.0
11,Ponta Negra,24,790.0,98.0,2.0,1.0,1.0,0.0,2100.0
12,Lagoa Nova,13,0.0,103.0,3.0,3.0,1.0,2.0,2750.0
13,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,1.0,1750.0
14,Cidade Alta,6,0.0,85.0,3.0,2.0,1.0,1.0,1500.0
15,Ponta Negra,24,0.0,59.0,2.0,1.0,1.0,1.0,2300.0
18,Ponta Negra,24,0.0,59.0,2.0,1.0,1.0,1.0,1900.0
21,Capim Macio,5,0.0,57.0,2.0,2.0,1.0,1.0,1700.0
23,Tirol,29,0.0,57.0,1.0,2.0,1.0,1.0,1700.0
25,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1200.0
26,Redinha,26,450.0,80.0,3.0,1.0,1.0,2.0,1100.0
27,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1400.0
29,Ponta Negra,24,0.0,59.0,2.0,1.0,1.0,1.0,2100.0
31,Ponta Negra,24,0.0,96.0,3.0,3.0,1.0,2.0,2200.0
32,Tirol,29,0.0,57.0,2.0,2.0,1.0,1.0,1500.0
34,Lagoa Seca,14,0.0,40.0,1.0,1.0,0.0,0.0,580.0
35,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1600.0
37,Ponta Negra,24,0.0,50.0,2.0,2.0,1.0,1.0,1300.0
38,Candelária,4,245.0,120.0,4.0,3.0,1.0,1.0,1000.0
39,Lagoa Nova,13,0.0,80.0,3.0,2.0,1.0,1.0,1630.0
40,Capim Macio,5,10.0,57.0,2.0,2.0,1.0,1.0,1600.0
41,Ponta Negra,24,0.0,57.0,2.0,1.0,0.0,1.0,2500.0
42,Vila de Ponta Negra,30,0.0,52.0,2.0,2.0,1.0,1.0,1600.0
43,Tirol,29,0.0,100.0,3.0,3.0,1.0,2.0,2000.0
45,Lagoa Nova,13,0.0,58.0,2.0,2.0,1.0,1.0,2000.0
47,Lagoa Nova,13,500.0,62.0,2.0,2.0,2.0,1.0,1375.0
49,Capim Macio,5,0.0,75.0,3.0,2.0,1.0,1.0,1450.0
50,Ponta Negra,24,0.0,79.0,3.0,3.0,1.0,2.0,2540.0
51,Lagoa Nova,13,0.0,98.0,3.0,2.0,1.0,2.0,2500.0
52,Ponta Negra,24,0.0,84.0,3.0,3.0,1.0,2.0,1600.0
53,Petrópolis,20,444.0,56.0,2.0,2.0,1.0,1.0,870.0
54,Ponta Negra,24,0.0,56.0,2.0,1.0,1.0,1.0,3440.0
56,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,1.0,1800.0
57,Candelária,4,0.0,142.0,2.0,5.0,2.0,3.0,5000.0
58,Ponta Negra,24,0.0,98.0,3.0,3.0,1.0,2.0,2500.0
59,Capim Macio,5,0.0,57.0,2.0,2.0,1.0,1.0,1600.0
61,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2600.0
62,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
63,Nova Descoberta,19,0.0,80.0,3.0,2.0,1.0,2.0,1700.0
64,Ponta Negra,24,250.0,56.0,2.0,2.0,1.0,1.0,1250.0
67,Pitimbu,22,0.0,56.0,2.0,2.0,1.0,1.0,1250.0
68,Ponta Negra,24,0.0,58.0,2.0,2.0,2.0,1.0,1800.0
71,Ponta Negra,24,0.0,65.0,2.0,1.0,1.0,1.0,1900.0
72,Tirol,29,0.0,57.0,2.0,1.0,1.0,1.0,2700.0
73,Ponta Negra,24,0.0,52.0,2.0,2.0,1.0,1.0,2500.0
74,Tirol,29,0.0,56.0,2.0,2.0,1.0,1.0,1600.0
75,Nossa Senhora de Nazaré,18,300.0,55.0,2.0,1.0,1.0,2.0,1000.0
76,Ponta Negra,24,280.0,56.0,2.0,2.0,1.0,1.0,910.0
77,Ponta Negra,24,0.0,42.0,1.0,1.0,0.0,1.0,2300.0
78,Ponta Negra,24,300.0,50.0,2.0,1.0,0.0,1.0,900.0
80,Conjunto ALAGAMAR,10,0.0,56.0,2.0,2.0,1.0,1.0,1600.0
82,Barro Vermelho,2,1000.0,138.0,3.0,3.0,1.0,2.0,1342.0
83,Candelária,4,0.0,57.0,2.0,2.0,1.0,1.0,1500.0
84,Capim Macio,5,0.0,60.0,2.0,2.0,1.0,1.0,1500.0
86,Lagoa Nova,13,0.0,75.0,3.0,2.0,1.0,1.0,1100.0
87,Lagoa Nova,13,280.0,70.0,2.0,2.0,1.0,2.0,750.0
88,Lagoa Nova,13,0.0,105.0,3.0,4.0,2.0,2.0,2750.0
89,Vila de Ponta Negra,30,0.0,98.0,3.0,3.0,1.0,2.0,1980.0
90,Capim Macio,5,0.0,57.0,2.0,2.0,1.0,1.0,1600.0
91,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1800.0
92,Ponta Negra,24,0.0,84.0,3.0,3.0,1.0,2.0,1800.0
93,Petrópolis,20,0.0,57.0,2.0,2.0,1.0,1.0,1500.0
97,Lagoa Nova,13,0.0,120.0,2.0,4.0,2.0,3.0,3000.0
98,Capim Macio,5,424.0,56.0,2.0,2.0,1.0,1.0,1276.0
99,Ponta Negra,24,0.0,59.0,2.0,2.0,1.0,1.0,2000.0
101,Candelária,4,0.0,54.0,2.0,2.0,1.0,1.0,1800.0
102,Capim Macio,5,450.0,63.0,3.0,2.0,1.0,1.0,1250.0
103,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2000.0
104,Lagoa Nova,13,0.0,70.0,3.0,2.0,1.0,2.0,1700.0
105,Ponta Negra,24,730.0,110.0,3.0,3.0,1.0,2.0,1500.0
106,Capim Macio,5,0.0,50.0,2.0,1.0,0.0,1.0,1350.0
108,Pitimbu,22,0.0,94.0,3.0,3.0,1.0,0.0,2050.0
115,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2800.0
116,Lagoa Nova,13,0.0,80.0,3.0,3.0,1.0,2.0,2000.0
117,Candelária,4,645.0,82.0,2.0,3.0,1.0,1.0,479.0
118,Morro Branco,15,0.0,80.0,3.0,2.0,1.0,2.0,1700.0
119,Capim Macio,5,270.0,55.0,2.0,2.0,1.0,2.0,1450.0
120,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,0.0,2300.0
121,Ponta Negra,24,0.0,55.0,2.0,2.0,2.0,1.0,2300.0
123,Petrópolis,20,400.0,90.0,3.0,2.0,1.0,2.0,1900.0
124,Lagoa Nova,13,565.0,76.0,2.0,1.0,1.0,1.0,1200.0
125,Capim Macio,5,600.0,100.0,3.0,3.0,1.0,2.0,1800.0
127,Petrópolis,20,0.0,85.0,2.0,2.0,1.0,2.0,2500.0
129,Ponta Negra,24,0.0,110.0,3.0,3.0,1.0,2.0,2600.0
130,Petrópolis,20,0.0,57.0,2.0,2.0,1.0,1.0,1490.0
131,Capim Macio,5,0.0,98.0,3.0,3.0,2.0,2.0,4000.0
132,Petrópolis,20,0.0,97.0,3.0,2.0,1.0,2.0,2700.0
133,Ponta Negra,24,440.0,55.0,2.0,2.0,1.0,1.0,2500.0
134,Ponta Negra,24,0.0,55.0,2.0,1.0,1.0,1.0,2200.0
135,Ponta Negra,24,318.0,59.0,2.0,1.0,0.0,1.0,1450.0
136,Ponta Negra,24,0.0,55.0,2.0,1.0,1.0,1.0,2000.0
138,Capim Macio,5,424.0,56.0,2.0,2.0,1.0,0.0,1700.0
139,Tirol,29,0.0,101.0,3.0,3.0,1.0,2.0,2800.0
142,Lagoa Nova,13,0.0,57.0,2.0,1.0,1.0,1.0,1500.0
143,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1800.0
144,Tirol,29,0.0,101.0,3.0,3.0,1.0,2.0,2850.0
145,Ponta Negra,24,0.0,54.0,2.0,2.0,1.0,1.0,1200.0
147,Ponta Negra,24,0.0,80.0,3.0,2.0,1.0,1.0,2300.0
148,Tirol,29,0.0,50.0,1.0,1.0,1.0,1.0,1200.0
149,Areia Preta,1,500.0,70.0,2.0,2.0,1.0,2.0,2600.0
150,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2700.0
152,Petrópolis,20,0.0,57.0,2.0,2.0,1.0,1.0,1500.0
153,Capim Macio,5,0.0,66.0,3.0,1.0,1.0,0.0,1600.0
154,Lagoa Nova,13,0.0,57.0,2.0,1.0,1.0,1.0,1900.0
155,Capim Macio,5,30.0,74.0,3.0,1.0,1.0,1.0,800.0
157,Pitimbu,22,0.0,57.0,2.0,1.0,1.0,1.0,1350.0
158,Ponta Negra,24,0.0,50.0,2.0,2.0,1.0,1.0,1400.0
159,Barro Vermelho,2,0.0,107.0,3.0,4.0,2.0,2.0,2500.0
160,Tirol,29,530.0,78.0,3.0,2.0,1.0,1.0,1500.0
161,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2200.0
164,Capim Macio,5,0.0,58.0,2.0,2.0,1.0,1.0,1100.0
165,Ponta Negra,24,435.0,55.0,2.0,2.0,1.0,1.0,1200.0
166,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1990.0
167,Pitimbu,22,293.0,56.0,2.0,2.0,2.0,1.0,800.0
168,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1200.0
169,Lagoa Nova,13,0.0,85.0,2.0,2.0,1.0,1.0,1300.0
170,Tirol,29,0.0,54.0,2.0,2.0,1.0,1.0,1400.0
171,Ponta Negra,24,0.0,52.0,2.0,1.0,1.0,1.0,1500.0
172,Lagoa Nova,13,0.0,55.0,2.0,1.0,0.0,1.0,1300.0
173,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1900.0
174,Ponta Negra,24,0.0,52.0,2.0,2.0,1.0,1.0,1700.0
175,Lagoa Nova,13,830.0,90.0,3.0,3.0,2.0,1.0,900.0
176,Tirol,29,275.0,55.0,2.0,1.0,1.0,1.0,1500.0
177,Ponta Negra,24,0.0,98.0,3.0,3.0,1.0,2.0,3800.0
178,Capim Macio,5,400.0,55.0,2.0,2.0,1.0,1.0,1400.0
180,Lagoa Nova,13,0.0,95.0,3.0,2.0,1.0,2.0,2300.0
181,Ponta Negra,24,373.0,60.0,2.0,1.0,1.0,1.0,2000.0
182,Capim Macio,5,0.0,57.0,2.0,2.0,1.0,2.0,1600.0
184,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1100.0
185,Candelária,4,0.0,35.0,1.0,1.0,1.0,1.0,800.0
187,Ponta Negra,24,0.0,50.0,2.0,1.0,0.0,1.0,1600.0
188,Bom Pastor,3,0.0,56.0,2.0,2.0,1.0,0.0,1300.0
189,Lagoa Seca,14,0.0,50.0,2.0,1.0,0.0,0.0,900.0
190,Ponta Negra,24,0.0,97.0,4.0,3.0,1.0,2.0,2700.0
192,Tirol,29,0.0,96.0,3.0,3.0,1.0,2.0,2500.0
193,Tirol,29,0.0,119.0,3.0,3.0,1.0,2.0,3000.0
194,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1700.0
195,Ponta Negra,24,0.0,84.0,3.0,3.0,1.0,2.0,1800.0
196,Tirol,29,800.0,112.0,3.0,4.0,2.0,2.0,2500.0
197,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,1.0,1600.0
200,Ponta Negra,24,0.0,94.0,3.0,3.0,1.0,2.0,3300.0
201,Ponta Negra,24,0.0,58.0,2.0,2.0,0.0,1.0,1600.0
202,Ponta Negra,24,250.0,57.0,2.0,2.0,1.0,1.0,1500.0
203,Lagoa Nova,13,0.0,143.0,3.0,2.0,1.0,3.0,2500.0
204,Lagoa Nova,13,0.0,56.0,2.0,2.0,1.0,2.0,2871.0
206,Tirol,29,0.0,108.0,3.0,4.0,2.0,2.0,2400.0
207,Ponta Negra,24,0.0,95.0,3.0,3.0,1.0,2.0,2700.0
208,Capim Macio,5,0.0,41.0,1.0,1.0,1.0,1.0,650.0
209,Ponta Negra,24,319.0,62.0,2.0,2.0,1.0,1.0,950.0
210,Capim Macio,5,0.0,60.0,2.0,1.0,0.0,1.0,750.0
